locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHMOIKBA_00001	CDS	1071				hypothetical protein
CHMOIKBA_00002	CDS	537				hypothetical protein
CHMOIKBA_00003	CDS	723	rsmG_1	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CHMOIKBA_00004	CDS	849	noc_1		COG1475	Nucleoid occlusion protein
CHMOIKBA_00005	CDS	789	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CHMOIKBA_00006	CDS	891	spo0J_1		COG1475	Stage 0 sporulation protein J
CHMOIKBA_00007	CDS	276				hypothetical protein
CHMOIKBA_00008	CDS	1101	ychF_1		COG0012	Ribosome-binding ATPase YchF
CHMOIKBA_00009	CDS	783				hypothetical protein
CHMOIKBA_00010	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
CHMOIKBA_00011	CDS	1863			COG1132	putative ABC transporter ATP-binding protein
CHMOIKBA_00012	CDS	1527				hypothetical protein
CHMOIKBA_00013	CDS	969	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_00014	CDS	687	srrA_1		COG0745	Transcriptional regulatory protein SrrA
CHMOIKBA_00015	CDS	1155	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CHMOIKBA_00016	CDS	1572	murE_1	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
CHMOIKBA_00017	CDS	747		5.1.1.13		Aspartate racemase
CHMOIKBA_00018	CDS	195				hypothetical protein
CHMOIKBA_00019	CDS	1044	ribD_1		COG0117	Riboflavin biosynthesis protein RibD
CHMOIKBA_00020	CDS	606	ribE_1	2.5.1.9	COG0307	Riboflavin synthase
CHMOIKBA_00021	CDS	1227	ribBA_1		COG0108	Riboflavin biosynthesis protein RibBA
CHMOIKBA_00022	CDS	474	ribE_2	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CHMOIKBA_00023	CDS	1314				hypothetical protein
CHMOIKBA_00024	CDS	378				hypothetical protein
CHMOIKBA_00025	CDS	1266				hypothetical protein
CHMOIKBA_00026	CDS	771	srlR_1		COG1349	Glucitol operon repressor
CHMOIKBA_00027	CDS	522	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
CHMOIKBA_00028	CDS	1350	gatC_1		COG3775	PTS system galactitol-specific EIIC component
CHMOIKBA_00029	CDS	285				hypothetical protein
CHMOIKBA_00030	CDS	459				hypothetical protein
CHMOIKBA_00031	CDS	597	kpsF	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KpsF
CHMOIKBA_00032	CDS	645	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
CHMOIKBA_00033	CDS	1410				hypothetical protein
CHMOIKBA_00034	CDS	975				hypothetical protein
CHMOIKBA_00035	CDS	1707				hypothetical protein
CHMOIKBA_00036	CDS	585	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
CHMOIKBA_00037	CDS	936	whiA		COG1481	putative cell division protein WhiA
CHMOIKBA_00038	CDS	1026			COG0391	Putative gluconeogenesis factor
CHMOIKBA_00039	CDS	879	yvcJ		COG1660	Nucleotide-binding protein YvcJ
CHMOIKBA_00040	CDS	543				hypothetical protein
CHMOIKBA_00041	CDS	2853	uvrA_1			UvrABC system protein A
CHMOIKBA_00042	CDS	2043	uvrB_1		COG0556	UvrABC system protein B
CHMOIKBA_00043	CDS	1725	pgcA	5.4.2.2		Phosphoglucomutase
CHMOIKBA_00044	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
CHMOIKBA_00045	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CHMOIKBA_00046	CDS	837	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CHMOIKBA_00047	CDS	963	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
CHMOIKBA_00048	CDS	276				hypothetical protein
CHMOIKBA_00049	CDS	999	prfB			Peptide chain release factor 2
CHMOIKBA_00050	CDS	2400	secA		COG0653	Protein translocase subunit SecA
CHMOIKBA_00051	CDS	549	hpf			Ribosome hibernation promotion factor
CHMOIKBA_00052	CDS	690				hypothetical protein
CHMOIKBA_00053	CDS	1284	comFA_1	3.6.4.12	COG4098	ComF operon protein 1
CHMOIKBA_00054	CDS	663	yigZ_1		COG1739	IMPACT family member YigZ
CHMOIKBA_00055	CDS	1155	tagO_1	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
CHMOIKBA_00056	CDS	807	ileS	6.1.1.5		Isoleucine--tRNA ligase
CHMOIKBA_00057	CDS	804	gpsB			Cell cycle protein GpsB
CHMOIKBA_00058	CDS	831				hypothetical protein
CHMOIKBA_00059	CDS	306				hypothetical protein
CHMOIKBA_00060	CDS	441	sepF		COG1799	Cell division protein SepF
CHMOIKBA_00061	CDS	1335	ftsZ			Cell division protein FtsZ
CHMOIKBA_00062	CDS	1359	ftsA		COG0849	Cell division protein FtsA
CHMOIKBA_00063	CDS	855	divIB		COG1589	Cell division protein DivIB
CHMOIKBA_00064	CDS	1107	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
CHMOIKBA_00065	CDS	1380	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
CHMOIKBA_00066	CDS	963	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
CHMOIKBA_00067	CDS	2166	pbpB		COG0768	Penicillin-binding protein 2B
CHMOIKBA_00068	CDS	363	ftsL			Cell division protein FtsL
CHMOIKBA_00069	CDS	948	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
CHMOIKBA_00070	CDS	432	mraZ			Transcriptional regulator MraZ
CHMOIKBA_00071	CDS	327				hypothetical protein
CHMOIKBA_00072	CDS	141				hypothetical protein
CHMOIKBA_00073	CDS	531				hypothetical protein
CHMOIKBA_00074	CDS	852	mreC_1		COG1792	Cell shape-determining protein MreC
CHMOIKBA_00075	CDS	1005	mreB		COG1077	Cell shape-determining protein MreB
CHMOIKBA_00076	CDS	624				hypothetical protein
CHMOIKBA_00077	CDS	681		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
CHMOIKBA_00078	CDS	1278	fpgS	6.3.2.17		Folylpolyglutamate synthase
CHMOIKBA_00079	CDS	2640	valS	6.1.1.9		Valine--tRNA ligase
CHMOIKBA_00080	CDS	390	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CHMOIKBA_00081	CDS	792	sorC_1		COG3715	PTS system sorbose-specific EIIC component
CHMOIKBA_00082	CDS	828	manZ_1		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00083	CDS	417				hypothetical protein
CHMOIKBA_00084	CDS	708				hypothetical protein
CHMOIKBA_00085	CDS	234				hypothetical protein
CHMOIKBA_00086	CDS	1380				hypothetical protein
CHMOIKBA_00087	CDS	867				hypothetical protein
CHMOIKBA_00088	CDS	2532	uvrA_2		COG0178	UvrABC system protein A
CHMOIKBA_00089	CDS	2097	clpE_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
CHMOIKBA_00090	CDS	1023	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
CHMOIKBA_00091	CDS	1692				hypothetical protein
CHMOIKBA_00092	CDS	558				hypothetical protein
CHMOIKBA_00093	CDS	750				hypothetical protein
CHMOIKBA_00094	CDS	1851	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00095	CDS	1464	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CHMOIKBA_00096	CDS	891				hypothetical protein
CHMOIKBA_00097	CDS	1167	patB_1	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
CHMOIKBA_00098	CDS	486				hypothetical protein
CHMOIKBA_00099	CDS	603				hypothetical protein
CHMOIKBA_00100	CDS	1014				hypothetical protein
CHMOIKBA_00101	CDS	1701	ade	3.5.4.2	COG1001	Adenine deaminase
CHMOIKBA_00102	CDS	1056				hypothetical protein
CHMOIKBA_00103	CDS	1053				hypothetical protein
CHMOIKBA_00104	CDS	1044	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
CHMOIKBA_00105	CDS	789	ydcV			Inner membrane ABC transporter permease protein YdcV
CHMOIKBA_00106	CDS	831				hypothetical protein
CHMOIKBA_00107	CDS	1890				hypothetical protein
CHMOIKBA_00108	CDS	1059				hypothetical protein
CHMOIKBA_00109	CDS	501	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
CHMOIKBA_00110	CDS	444				hypothetical protein
CHMOIKBA_00111	CDS	837	manZ_2		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00112	CDS	819	manY_1		COG3715	PTS system mannose-specific EIIC component
CHMOIKBA_00113	CDS	1065	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CHMOIKBA_00114	CDS	1188	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
CHMOIKBA_00115	CDS	759	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
CHMOIKBA_00116	CDS	921	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CHMOIKBA_00117	CDS	1140	ykuR	3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
CHMOIKBA_00118	CDS	711	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
CHMOIKBA_00119	CDS	1314	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
CHMOIKBA_00120	CDS	264				hypothetical protein
CHMOIKBA_00121	CDS	486				hypothetical protein
CHMOIKBA_00122	CDS	1167	patB_2	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
CHMOIKBA_00123	CDS	891				hypothetical protein
CHMOIKBA_00124	CDS	996	rhaR			HTH-type transcriptional activator RhaR
CHMOIKBA_00125	CDS	1476	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CHMOIKBA_00126	CDS	1851	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00127	CDS	750				hypothetical protein
CHMOIKBA_00128	CDS	558				hypothetical protein
CHMOIKBA_00129	CDS	1023	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
CHMOIKBA_00130	CDS	2097	clpE_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
CHMOIKBA_00131	CDS	2532	uvrA_3		COG0178	UvrABC system protein A
CHMOIKBA_00132	CDS	867				hypothetical protein
CHMOIKBA_00133	CDS	1308	gmuC_1		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
CHMOIKBA_00134	CDS	234				hypothetical protein
CHMOIKBA_00135	CDS	708				hypothetical protein
CHMOIKBA_00136	CDS	417				hypothetical protein
CHMOIKBA_00137	CDS	828	manZ_3		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00138	CDS	792	sorC_2		COG3715	PTS system sorbose-specific EIIC component
CHMOIKBA_00139	CDS	390	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CHMOIKBA_00140	CDS	723	rsmG_2	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CHMOIKBA_00141	CDS	849	noc_2		COG1475	Nucleoid occlusion protein
CHMOIKBA_00142	CDS	789	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
CHMOIKBA_00143	CDS	888	spo0J_2		COG1475	Stage 0 sporulation protein J
CHMOIKBA_00144	CDS	276				hypothetical protein
CHMOIKBA_00145	CDS	1101	ychF_2		COG0012	Ribosome-binding ATPase YchF
CHMOIKBA_00146	CDS	783				hypothetical protein
CHMOIKBA_00147	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
CHMOIKBA_00148	CDS	1863			COG1132	putative ABC transporter ATP-binding protein
CHMOIKBA_00149	CDS	1527				hypothetical protein
CHMOIKBA_00150	CDS	969	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_00151	CDS	687	srrA_2		COG0745	Transcriptional regulatory protein SrrA
CHMOIKBA_00152	CDS	1155	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
CHMOIKBA_00153	CDS	1572	murE_2	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
CHMOIKBA_00154	CDS	798		5.1.1.13		Aspartate racemase
CHMOIKBA_00155	CDS	195				hypothetical protein
CHMOIKBA_00156	CDS	1044	ribD_2		COG0117	Riboflavin biosynthesis protein RibD
CHMOIKBA_00157	CDS	606	ribE_3	2.5.1.9	COG0307	Riboflavin synthase
CHMOIKBA_00158	CDS	1227	ribBA_2		COG0108	Riboflavin biosynthesis protein RibBA
CHMOIKBA_00159	CDS	474	ribE_4	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CHMOIKBA_00160	CDS	1797				hypothetical protein
CHMOIKBA_00161	CDS	1806				hypothetical protein
CHMOIKBA_00162	CDS	993				hypothetical protein
CHMOIKBA_00163	CDS	1632	rny	3.1.-.-	COG1418	Ribonuclease Y
CHMOIKBA_00164	CDS	1113	recA		COG0468	Protein RecA
CHMOIKBA_00165	CDS	666	opuCD		COG1174	Carnitine transport permease protein OpuCD
CHMOIKBA_00166	CDS	936	opuCC		COG1732	Carnitine transport binding protein OpuCC
CHMOIKBA_00167	CDS	624	opuCB		COG1174	Carnitine transport permease protein OpuCB
CHMOIKBA_00168	CDS	1179	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
CHMOIKBA_00169	CDS	561	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
CHMOIKBA_00170	CDS	1125				hypothetical protein
CHMOIKBA_00171	CDS	729	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CHMOIKBA_00172	CDS	2451	spoIIIE		COG1674	DNA translocase SpoIIIE
CHMOIKBA_00173	CDS	393				hypothetical protein
CHMOIKBA_00174	CDS	558	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CHMOIKBA_00175	CDS	1047				hypothetical protein
CHMOIKBA_00176	CDS	282				hypothetical protein
CHMOIKBA_00177	CDS	1026				hypothetical protein
CHMOIKBA_00178	CDS	1287	gmuC_2		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
CHMOIKBA_00179	CDS	327	celA	2.7.1.205		PTS system cellobiose-specific EIIB component
CHMOIKBA_00180	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
CHMOIKBA_00181	CDS	744	glvR		COG1737	HTH-type transcriptional regulator GlvR
CHMOIKBA_00182	CDS	738				hypothetical protein
CHMOIKBA_00183	CDS	1260	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
CHMOIKBA_00184	CDS	285	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
CHMOIKBA_00185	CDS	438	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
CHMOIKBA_00186	CDS	1650	manR		COG1762	Transcriptional regulator ManR
CHMOIKBA_00187	CDS	1368	dnaA		COG0593	Chromosomal replication initiator protein DnaA
CHMOIKBA_00188	CDS	1131	dnaN			Beta sliding clamp
CHMOIKBA_00189	CDS	210				hypothetical protein
CHMOIKBA_00190	CDS	1140	recF		COG1195	DNA replication and repair protein RecF
CHMOIKBA_00191	CDS	1965	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
CHMOIKBA_00192	CDS	2487	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CHMOIKBA_00193	CDS	1158				hypothetical protein
CHMOIKBA_00194	CDS	1248				hypothetical protein
CHMOIKBA_00195	CDS	915	fpaP_1	3.4.11.5		Proline iminopeptidase
CHMOIKBA_00196	CDS	138				hypothetical protein
CHMOIKBA_00197	CDS	450				hypothetical protein
CHMOIKBA_00198	CDS	636				hypothetical protein
CHMOIKBA_00199	CDS	822		2.4.2.-		Protein ADP-ribosyltransferase
CHMOIKBA_00200	CDS	954	polC	2.7.7.7		DNA polymerase III PolC-type
CHMOIKBA_00201	CDS	873				hypothetical protein
CHMOIKBA_00202	CDS	1086	sugC_1	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
CHMOIKBA_00203	CDS	867	lacF_1			Lactose transport system permease protein LacF
CHMOIKBA_00204	CDS	825	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CHMOIKBA_00205	CDS	1296	rnj_1	3.1.-.-		Ribonuclease J
CHMOIKBA_00206	CDS	1311				hypothetical protein
CHMOIKBA_00207	CDS	1302				hypothetical protein
CHMOIKBA_00208	CDS	918				hypothetical protein
CHMOIKBA_00209	CDS	924				hypothetical protein
CHMOIKBA_00210	CDS	588				hypothetical protein
CHMOIKBA_00211	CDS	294				hypothetical protein
CHMOIKBA_00212	CDS	225				hypothetical protein
CHMOIKBA_00213	CDS	387				hypothetical protein
CHMOIKBA_00214	CDS	762	srlR_2		COG1349	Glucitol operon repressor
CHMOIKBA_00215	CDS	1074	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
CHMOIKBA_00216	CDS	477	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
CHMOIKBA_00217	CDS	1494	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
CHMOIKBA_00218	CDS	303				hypothetical protein
CHMOIKBA_00219	CDS	639	ulaD	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
CHMOIKBA_00220	CDS	882	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CHMOIKBA_00221	CDS	696	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
CHMOIKBA_00222	CDS	672				hypothetical protein
CHMOIKBA_00223	CDS	768	yaaA_1		COG3022	Peroxide stress resistance protein YaaA
CHMOIKBA_00224	CDS	606	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CHMOIKBA_00225	CDS	522				hypothetical protein
CHMOIKBA_00226	CDS	1062			COG0577	putative ABC transporter permease
CHMOIKBA_00227	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
CHMOIKBA_00228	CDS	222				hypothetical protein
CHMOIKBA_00229	CDS	618				hypothetical protein
CHMOIKBA_00230	CDS	540	nfr1	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 1
CHMOIKBA_00231	CDS	549	nfr2	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 2
CHMOIKBA_00232	CDS	792				hypothetical protein
CHMOIKBA_00233	CDS	930	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
CHMOIKBA_00234	CDS	915	fpaP_2	3.4.11.5		Proline iminopeptidase
CHMOIKBA_00235	CDS	747				hypothetical protein
CHMOIKBA_00236	CDS	450				hypothetical protein
CHMOIKBA_00237	CDS	636				hypothetical protein
CHMOIKBA_00238	CDS	822		2.4.2.-		Protein ADP-ribosyltransferase
CHMOIKBA_00239	CDS	954	dinG_1	3.1.-.-		3'-5' exonuclease DinG
CHMOIKBA_00240	CDS	873				hypothetical protein
CHMOIKBA_00241	CDS	1086	sugC_2	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
CHMOIKBA_00242	CDS	867	lacF_2			Lactose transport system permease protein LacF
CHMOIKBA_00243	CDS	825	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
CHMOIKBA_00244	CDS	1296	rnj_2	3.1.-.-		Ribonuclease J
CHMOIKBA_00245	CDS	1311				hypothetical protein
CHMOIKBA_00246	CDS	1302				hypothetical protein
CHMOIKBA_00247	CDS	918				hypothetical protein
CHMOIKBA_00248	CDS	924				hypothetical protein
CHMOIKBA_00249	CDS	588				hypothetical protein
CHMOIKBA_00250	CDS	804	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
CHMOIKBA_00251	CDS	789	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
CHMOIKBA_00252	CDS	660	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CHMOIKBA_00253	CDS	417				hypothetical protein
CHMOIKBA_00254	CDS	327				hypothetical protein
CHMOIKBA_00255	CDS	840				hypothetical protein
CHMOIKBA_00256	CDS	354				hypothetical protein
CHMOIKBA_00257	CDS	696	gatD	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
CHMOIKBA_00258	CDS	813	thiD_2	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
CHMOIKBA_00259	CDS	1503	glpK_1	2.7.1.30	COG0554	Glycerol kinase
CHMOIKBA_00260	CDS	774				hypothetical protein
CHMOIKBA_00261	CDS	951	rbsR		COG1609	Ribose operon repressor
CHMOIKBA_00262	CDS	1668	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
CHMOIKBA_00263	CDS	1725	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
CHMOIKBA_00264	CDS	726	bglA	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
CHMOIKBA_00265	CDS	942	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CHMOIKBA_00266	CDS	378	ptcA		COG1447	PTS system cellobiose-specific EIIA component
CHMOIKBA_00267	CDS	336	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
CHMOIKBA_00268	CDS	228				hypothetical protein
CHMOIKBA_00269	CDS	192				hypothetical protein
CHMOIKBA_00270	CDS	414	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
CHMOIKBA_00271	CDS	996	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CHMOIKBA_00272	CDS	1068	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
CHMOIKBA_00273	CDS	228				hypothetical protein
CHMOIKBA_00274	CDS	579	manZ_4		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00275	CDS	831	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00276	CDS	471	levE_1	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00277	CDS	690				hypothetical protein
CHMOIKBA_00278	CDS	720	gamR			HTH-type transcriptional repressor GamR
CHMOIKBA_00279	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
CHMOIKBA_00280	CDS	579	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
CHMOIKBA_00281	CDS	1083	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
CHMOIKBA_00282	CDS	570	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
CHMOIKBA_00283	CDS	1347				hypothetical protein
CHMOIKBA_00284	CDS	423				hypothetical protein
CHMOIKBA_00285	CDS	1794				hypothetical protein
CHMOIKBA_00286	CDS	843				hypothetical protein
CHMOIKBA_00287	CDS	492				hypothetical protein
CHMOIKBA_00288	CDS	1218				hypothetical protein
CHMOIKBA_00289	CDS	1194				hypothetical protein
CHMOIKBA_00290	CDS	1830	kefC			Glutathione-regulated potassium-efflux system protein KefC
CHMOIKBA_00291	CDS	1350				hypothetical protein
CHMOIKBA_00292	CDS	816				hypothetical protein
CHMOIKBA_00293	CDS	972	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
CHMOIKBA_00294	CDS	771				hypothetical protein
CHMOIKBA_00295	CDS	798				hypothetical protein
CHMOIKBA_00296	CDS	741				hypothetical protein
CHMOIKBA_00297	CDS	585				hypothetical protein
CHMOIKBA_00298	CDS	759	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
CHMOIKBA_00299	CDS	534				hypothetical protein
