locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHMOIKBA_00617	CDS	1011	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
CHMOIKBA_00618	CDS	321				hypothetical protein
CHMOIKBA_00619	CDS	189				hypothetical protein
CHMOIKBA_00620	CDS	177				hypothetical protein
CHMOIKBA_00621	CDS	243				hypothetical protein
CHMOIKBA_00622	CDS	1272	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
CHMOIKBA_00623	CDS	942	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
CHMOIKBA_00624	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CHMOIKBA_00625	tRNA	74				tRNA-Asn(gtt)
CHMOIKBA_00626	CDS	927	benM_1			HTH-type transcriptional regulator BenM
CHMOIKBA_00627	CDS	1884	urdA_1	1.3.99.33		Urocanate reductase
CHMOIKBA_00628	CDS	822	citG_1	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
CHMOIKBA_00629	CDS	996				hypothetical protein
CHMOIKBA_00630	CDS	915	gltC			HTH-type transcriptional regulator GltC
CHMOIKBA_00631	CDS	315				hypothetical protein
CHMOIKBA_00632	CDS	237				hypothetical protein
CHMOIKBA_00633	CDS	993	guaC_1	1.7.1.7		GMP reductase
CHMOIKBA_00634	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CHMOIKBA_00635	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CHMOIKBA_00636	CDS	204				hypothetical protein
CHMOIKBA_00637	CDS	654	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
CHMOIKBA_00638	CDS	1389	mdtD_1			Putative multidrug resistance protein MdtD
CHMOIKBA_00639	CDS	1089				hypothetical protein
CHMOIKBA_00640	CDS	666	pgmB_1	5.4.2.6	COG0637	Beta-phosphoglucomutase
CHMOIKBA_00641	CDS	2820		3.2.1.40		Alpha-L-rhamnosidase
CHMOIKBA_00642	CDS	228	nag3_1	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
CHMOIKBA_00643	CDS	1389	mdtD_2			Putative multidrug resistance protein MdtD
CHMOIKBA_00644	CDS	1089				hypothetical protein
CHMOIKBA_00645	CDS	666	pgmB_2	5.4.2.6	COG0637	Beta-phosphoglucomutase
CHMOIKBA_00646	CDS	2820		3.2.1.40		Alpha-L-rhamnosidase
CHMOIKBA_00647	CDS	228	nag3_2	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
CHMOIKBA_00648	CDS	495				hypothetical protein
CHMOIKBA_00649	CDS	165				hypothetical protein
CHMOIKBA_00650	CDS	336			COG3385	IS4 family transposase IS1675
CHMOIKBA_00651	CDS	843				hypothetical protein
CHMOIKBA_00652	CDS	1251				hypothetical protein
CHMOIKBA_00653	CDS	582				hypothetical protein
CHMOIKBA_00654	CDS	579				hypothetical protein
CHMOIKBA_00655	CDS	849	manZ_6		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00656	CDS	822	manY_2		COG3715	PTS system mannose-specific EIIC component
CHMOIKBA_00657	CDS	477	levE_2	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00658	CDS	450				hypothetical protein
CHMOIKBA_00659	CDS	1092				hypothetical protein
CHMOIKBA_00660	CDS	801	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
CHMOIKBA_00661	CDS	252	chbG	3.5.1.105		Chitooligosaccharide deacetylase
CHMOIKBA_00662	CDS	543				hypothetical protein
CHMOIKBA_00663	CDS	609				hypothetical protein
CHMOIKBA_00664	CDS	348				hypothetical protein
CHMOIKBA_00665	CDS	2013				hypothetical protein
CHMOIKBA_00666	CDS	960				hypothetical protein
CHMOIKBA_00667	CDS	909	thrB	2.7.1.39		Homoserine kinase
CHMOIKBA_00668	CDS	3474	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
CHMOIKBA_00669	CDS	342				hypothetical protein
CHMOIKBA_00670	CDS	654				hypothetical protein
CHMOIKBA_00671	CDS	1437	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CHMOIKBA_00672	CDS	939	rhaS_2			HTH-type transcriptional activator RhaS
CHMOIKBA_00673	CDS	897	htpX_2	3.4.24.-	COG0501	Protease HtpX 
CHMOIKBA_00674	CDS	561	lemA_2		COG1704	Protein LemA
CHMOIKBA_00675	CDS	1101	ybiR_2		COG0471	Inner membrane protein YbiR
CHMOIKBA_00676	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
CHMOIKBA_00677	CDS	708				hypothetical protein
CHMOIKBA_00678	CDS	1128	alr_1	5.1.1.1	COG0787	Alanine racemase
CHMOIKBA_00679	CDS	354	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CHMOIKBA_00680	CDS	1473	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
CHMOIKBA_00681	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CHMOIKBA_00682	CDS	2619	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
CHMOIKBA_00683	CDS	2790	dinG_2	3.1.-.-		3'-5' exonuclease DinG
CHMOIKBA_00684	CDS	483				hypothetical protein
CHMOIKBA_00685	CDS	504	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
CHMOIKBA_00686	CDS	234				hypothetical protein
CHMOIKBA_00687	CDS	513	hmpT		COG4720	Thiamine precursor transporter HmpT
CHMOIKBA_00688	CDS	690	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
CHMOIKBA_00689	CDS	408	rpsL		COG0048	30S ribosomal protein S12
CHMOIKBA_00690	CDS	471	rpsG			30S ribosomal protein S7
CHMOIKBA_00691	CDS	2094	fusA		COG0480	Elongation factor G
CHMOIKBA_00692	CDS	708	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
CHMOIKBA_00693	CDS	414				hypothetical protein
CHMOIKBA_00694	CDS	495	levE_3	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00695	CDS	846	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00696	CDS	837	manZ_7		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00697	CDS	765				hypothetical protein
CHMOIKBA_00698	CDS	840				hypothetical protein
CHMOIKBA_00699	CDS	531				hypothetical protein
CHMOIKBA_00700	CDS	363				hypothetical protein
CHMOIKBA_00701	CDS	2532	pepN_1	3.4.11.2		Aminopeptidase N
CHMOIKBA_00702	CDS	1266				hypothetical protein
CHMOIKBA_00703	CDS	696	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
CHMOIKBA_00704	CDS	1152	iscS	2.8.1.7		Cysteine desulfurase IscS
CHMOIKBA_00705	CDS	342				hypothetical protein
CHMOIKBA_00706	CDS	1125	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
CHMOIKBA_00707	CDS	657	pspA_2	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CHMOIKBA_00708	CDS	648				hypothetical protein
CHMOIKBA_00709	CDS	1089				hypothetical protein
CHMOIKBA_00710	CDS	1203	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CHMOIKBA_00711	CDS	879	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CHMOIKBA_00712	CDS	957	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CHMOIKBA_00713	CDS	783	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CHMOIKBA_00714	CDS	414				hypothetical protein
CHMOIKBA_00715	CDS	318				hypothetical protein
CHMOIKBA_00716	CDS	969	ansA	3.5.1.1	COG0252	L-asparaginase
CHMOIKBA_00717	CDS	663				hypothetical protein
CHMOIKBA_00718	CDS	1815	lepA	3.6.5.-	COG0481	Elongation factor 4
CHMOIKBA_00719	CDS	414				hypothetical protein
CHMOIKBA_00720	CDS	327	efp			Elongation factor P
CHMOIKBA_00721	CDS	447				hypothetical protein
CHMOIKBA_00722	CDS	801	hexR		COG1737	HTH-type transcriptional regulator HexR
CHMOIKBA_00723	CDS	1116				hypothetical protein
CHMOIKBA_00724	CDS	450				hypothetical protein
CHMOIKBA_00725	CDS	477	levE_4	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00726	CDS	822	manY_3		COG3715	PTS system mannose-specific EIIC component
CHMOIKBA_00727	CDS	849	manZ_8		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00728	CDS	1224	yhaP		COG1668	putative protein YhaP
CHMOIKBA_00729	CDS	897	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_00730	CDS	678	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
CHMOIKBA_00731	CDS	1977				hypothetical protein
CHMOIKBA_00732	CDS	387	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
CHMOIKBA_00733	CDS	732	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
CHMOIKBA_00734	CDS	1092	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
CHMOIKBA_00735	CDS	1476	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
CHMOIKBA_00736	CDS	834	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
CHMOIKBA_00737	CDS	828	exoA_1	3.1.11.2	COG0708	Exodeoxyribonuclease
CHMOIKBA_00738	CDS	2841	uvrB_2			UvrABC system protein B
CHMOIKBA_00739	CDS	1128	fmtA_1	3.1.1.103	COG1680	Teichoic acid D-alanine hydrolase
CHMOIKBA_00740	CDS	1206	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CHMOIKBA_00741	CDS	2238				hypothetical protein
CHMOIKBA_00742	CDS	1119				hypothetical protein
CHMOIKBA_00743	CDS	318	ulaC_3		COG1762	Ascorbate-specific PTS system EIIA component
CHMOIKBA_00744	CDS	306				hypothetical protein
CHMOIKBA_00745	CDS	1332	ulaA_3		COG3037	Ascorbate-specific PTS system EIIC component
CHMOIKBA_00746	CDS	438				hypothetical protein
CHMOIKBA_00747	CDS	843	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
CHMOIKBA_00748	CDS	609				hypothetical protein
CHMOIKBA_00749	CDS	273				hypothetical protein
CHMOIKBA_00750	CDS	318				hypothetical protein
CHMOIKBA_00751	CDS	273				hypothetical protein
CHMOIKBA_00752	CDS	297	rpmA			50S ribosomal protein L27
CHMOIKBA_00753	CDS	315	rplU		COG0261	50S ribosomal protein L21
CHMOIKBA_00754	CDS	840				hypothetical protein
CHMOIKBA_00755	CDS	1332				hypothetical protein
CHMOIKBA_00756	CDS	1764				hypothetical protein
CHMOIKBA_00757	tRNA	74				tRNA-Arg(tct)
CHMOIKBA_00758	CDS	462				hypothetical protein
CHMOIKBA_00759	CDS	2604	yoaB_1	7.2.2.10	COG0474	Calcium-transporting ATPase 1
CHMOIKBA_00760	CDS	648				hypothetical protein
CHMOIKBA_00761	CDS	582		3.5.1.11		Penicillin acylase
CHMOIKBA_00762	CDS	891	dapF_2	5.1.1.7		Diaminopimelate epimerase
CHMOIKBA_00763	CDS	1863	bglF_5		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00764	CDS	852	licT_2		COG3711	Transcription antiterminator LicT
CHMOIKBA_00765	CDS	1413	bglH_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CHMOIKBA_00766	CDS	600	bceA		COG1136	Bacitracin export ATP-binding protein BceA
CHMOIKBA_00767	CDS	1806	yxdM			ABC transporter permease protein YxdM
CHMOIKBA_00768	CDS	1815	bceB		COG0577	Bacitracin export permease protein BceB
CHMOIKBA_00769	CDS	549				hypothetical protein
CHMOIKBA_00770	CDS	1914	bglF_6		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00771	CDS	1434	bglH_4	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CHMOIKBA_00772	CDS	834	licT_3		COG3711	Transcription antiterminator LicT
CHMOIKBA_00773	CDS	408	alr_2	5.1.1.1	COG0787	Alanine racemase
CHMOIKBA_00774	CDS	828	exoA_2	3.1.11.2	COG0708	Exodeoxyribonuclease
CHMOIKBA_00775	CDS	2841	uvrB_3			UvrABC system protein B
CHMOIKBA_00776	CDS	1128	fmtA_2	3.1.1.103	COG1680	Teichoic acid D-alanine hydrolase
CHMOIKBA_00777	CDS	588				hypothetical protein
CHMOIKBA_00778	CDS	2061	ltaS1		COG1368	Lipoteichoic acid synthase 1
CHMOIKBA_00779	CDS	234	secG		COG1314	putative protein-export membrane protein SecG
CHMOIKBA_00780	CDS	681	rspR		COG1802	HTH-type transcriptional repressor RspR
CHMOIKBA_00781	CDS	1311	licC_1		COG1455	Lichenan permease IIC component
CHMOIKBA_00782	CDS	1440	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
CHMOIKBA_00783	CDS	1068	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
CHMOIKBA_00784	CDS	2604	yoaB_2	7.2.2.10	COG0474	Calcium-transporting ATPase 1
CHMOIKBA_00785	CDS	1350				hypothetical protein
CHMOIKBA_00786	CDS	243				hypothetical protein
CHMOIKBA_00787	CDS	318				hypothetical protein
CHMOIKBA_00788	CDS	1515	dltA_1	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
CHMOIKBA_00789	CDS	1245				hypothetical protein
CHMOIKBA_00790	CDS	240	dltC_1		COG0236	D-alanyl carrier protein
CHMOIKBA_00791	CDS	969	ypuA_2		COG4086	putative protein YpuA
CHMOIKBA_00792	CDS	801	rnhA_2	3.1.26.4		Ribonuclease H
CHMOIKBA_00793	CDS	933				hypothetical protein
CHMOIKBA_00794	CDS	1458	cls	2.7.8.-		Cardiolipin synthase
CHMOIKBA_00795	CDS	285				hypothetical protein
CHMOIKBA_00796	CDS	1164	galK	2.7.1.6	COG0153	Galactokinase
CHMOIKBA_00797	CDS	936				hypothetical protein
CHMOIKBA_00798	CDS	681	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
CHMOIKBA_00799	CDS	186				hypothetical protein
CHMOIKBA_00800	CDS	555	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
CHMOIKBA_00801	CDS	783				hypothetical protein
CHMOIKBA_00802	CDS	1377	sad_2	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
CHMOIKBA_00803	CDS	1017				hypothetical protein
CHMOIKBA_00804	CDS	1227	expZ_2		COG0488	Nucleotide-binding protein ExpZ
CHMOIKBA_00805	CDS	231				hypothetical protein
CHMOIKBA_00806	CDS	234				hypothetical protein
CHMOIKBA_00807	CDS	321				hypothetical protein
CHMOIKBA_00808	CDS	1026				hypothetical protein
CHMOIKBA_00809	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
CHMOIKBA_00810	CDS	915	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
CHMOIKBA_00811	CDS	894	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CHMOIKBA_00812	CDS	366	yhaH_1		COG3152	Inner membrane protein YhaH
CHMOIKBA_00813	CDS	558				hypothetical protein
CHMOIKBA_00814	CDS	1266		3.5.1.47		N-acetyldiaminopimelate deacetylase
CHMOIKBA_00815	CDS	819				hypothetical protein
CHMOIKBA_00816	CDS	468				hypothetical protein
CHMOIKBA_00817	CDS	1959				hypothetical protein
CHMOIKBA_00818	CDS	918				hypothetical protein
CHMOIKBA_00819	CDS	141				hypothetical protein
CHMOIKBA_00820	CDS	360				hypothetical protein
CHMOIKBA_00821	CDS	474	ssb_1		COG0629	Single-stranded DNA-binding protein
CHMOIKBA_00822	CDS	243	rpsR_1		COG0238	30S ribosomal protein S18
CHMOIKBA_00823	CDS	717	frlR_3		COG2188	putative fructoselysine utilization operon transcriptional repressor
CHMOIKBA_00824	CDS	969	frlB_5	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CHMOIKBA_00825	CDS	486				hypothetical protein
CHMOIKBA_00826	CDS	789	agaC_3		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00827	CDS	1140				hypothetical protein
CHMOIKBA_00828	CDS	933				hypothetical protein
CHMOIKBA_00829	CDS	474	ssb_2		COG0629	Single-stranded DNA-binding protein
CHMOIKBA_00830	CDS	243	rpsR_2		COG0238	30S ribosomal protein S18
CHMOIKBA_00831	CDS	717	frlR_4		COG2188	putative fructoselysine utilization operon transcriptional repressor
CHMOIKBA_00832	CDS	969	frlB_6	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CHMOIKBA_00833	CDS	486				hypothetical protein
CHMOIKBA_00834	CDS	789	agaC_4		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00835	CDS	741	glnQ_2			Glutamine transport ATP-binding protein GlnQ
CHMOIKBA_00836	CDS	678				hypothetical protein
CHMOIKBA_00837	CDS	660	glnP_2		COG0765	Glutamine transport system permease protein GlnP
CHMOIKBA_00838	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CHMOIKBA_00839	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
CHMOIKBA_00840	CDS	1023	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
CHMOIKBA_00841	CDS	741				hypothetical protein
CHMOIKBA_00842	CDS	924	fixB_1			Protein FixB
CHMOIKBA_00843	CDS	1530	fadK_1	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
CHMOIKBA_00844	CDS	495	levE_5	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00845	CDS	846	agaC_5		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00846	CDS	837	manZ_9		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00847	CDS	765				hypothetical protein
CHMOIKBA_00848	CDS	840				hypothetical protein
CHMOIKBA_00849	CDS	675				hypothetical protein
CHMOIKBA_00850	CDS	1164				hypothetical protein
CHMOIKBA_00851	CDS	627				hypothetical protein
CHMOIKBA_00852	CDS	477				Protein SprT-like protein
CHMOIKBA_00853	CDS	192				hypothetical protein
CHMOIKBA_00854	CDS	417				hypothetical protein
CHMOIKBA_00855	CDS	261				hypothetical protein
CHMOIKBA_00856	CDS	660	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CHMOIKBA_00857	CDS	789	thiM_2	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
CHMOIKBA_00858	CDS	807	thiD_3	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
CHMOIKBA_00859	CDS	894				hypothetical protein
CHMOIKBA_00860	CDS	663				hypothetical protein
CHMOIKBA_00861	CDS	357				hypothetical protein
CHMOIKBA_00862	CDS	1314	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
CHMOIKBA_00863	CDS	462	greA		COG0782	Transcription elongation factor GreA
CHMOIKBA_00864	CDS	807				hypothetical protein
CHMOIKBA_00865	CDS	762				hypothetical protein
CHMOIKBA_00866	CDS	1524				hypothetical protein
CHMOIKBA_00867	CDS	648				hypothetical protein
CHMOIKBA_00868	CDS	654	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
CHMOIKBA_00869	CDS	1128				hypothetical protein
CHMOIKBA_00870	CDS	888			COG0803	putative periplasmic iron-binding protein
CHMOIKBA_00871	CDS	726	lrgB		COG1346	Antiholin-like protein LrgB
CHMOIKBA_00872	CDS	435	lrgA		COG1380	Antiholin-like protein LrgA
CHMOIKBA_00873	CDS	348	rsfS		COG0799	Ribosomal silencing factor RsfS
CHMOIKBA_00874	CDS	597				hypothetical protein
CHMOIKBA_00875	CDS	642	nadD	2.7.7.18		putative nicotinate-nucleotide adenylyltransferase
CHMOIKBA_00876	CDS	1116	yqeH		COG1161	putative protein YqeH
CHMOIKBA_00877	CDS	525				hypothetical protein
CHMOIKBA_00878	CDS	357	rplT		COG0292	50S ribosomal protein L20
CHMOIKBA_00879	CDS	600				hypothetical protein
CHMOIKBA_00880	CDS	996				hypothetical protein
CHMOIKBA_00881	CDS	822	citG_2	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
CHMOIKBA_00882	CDS	1464	urdA_2	1.3.99.33		Urocanate reductase
CHMOIKBA_00883	CDS	465	crr		COG2190	PTS system glucose-specific EIIA component
CHMOIKBA_00884	CDS	900	murQ_1	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
CHMOIKBA_00885	CDS	1287	licC_2		COG1455	Lichenan permease IIC component
CHMOIKBA_00886	CDS	891	lacG	3.2.1.85		6-phospho-beta-galactosidase
CHMOIKBA_00887	CDS	756		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CHMOIKBA_00888	CDS	894	hdfR_2			HTH-type transcriptional regulator HdfR
CHMOIKBA_00889	CDS	1653	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
CHMOIKBA_00890	CDS	687	treR		COG2188	HTH-type transcriptional regulator TreR
CHMOIKBA_00891	CDS	228				hypothetical protein
CHMOIKBA_00892	CDS	216				hypothetical protein
CHMOIKBA_00893	CDS	372				hypothetical protein
CHMOIKBA_00894	CDS	726	gmuR		COG2188	HTH-type transcriptional regulator GmuR
CHMOIKBA_00895	CDS	924	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
CHMOIKBA_00896	CDS	693	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
CHMOIKBA_00897	CDS	471	dps	1.16.-.-	COG0783	DNA protection during starvation protein
CHMOIKBA_00898	CDS	90				hypothetical protein
CHMOIKBA_00899	CDS	165				hypothetical protein
CHMOIKBA_00900	CDS	1968				hypothetical protein
CHMOIKBA_00901	CDS	381				hypothetical protein
CHMOIKBA_00902	CDS	654	yedJ_1		COG1418	putative protein YedJ
CHMOIKBA_00903	CDS	531	ogt_1	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
CHMOIKBA_00904	CDS	1092	tmpC_1		COG1744	Membrane lipoprotein TmpC
CHMOIKBA_00905	CDS	450				hypothetical protein
CHMOIKBA_00906	CDS	1386	ribZ_1			Riboflavin transporter RibZ
CHMOIKBA_00907	CDS	756	srlR_4		COG1349	Glucitol operon repressor
CHMOIKBA_00908	CDS	483				hypothetical protein
CHMOIKBA_00909	CDS	1524				hypothetical protein
CHMOIKBA_00910	CDS	1287	licC_3		COG1455	Lichenan permease IIC component
CHMOIKBA_00911	CDS	900	murQ_2	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
CHMOIKBA_00912	CDS	1176				hypothetical protein
CHMOIKBA_00913	CDS	366	yhaH_2		COG3152	Inner membrane protein YhaH
CHMOIKBA_00914	CDS	441			COG0789	putative HTH-type transcriptional regulator
CHMOIKBA_00915	CDS	1053	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
CHMOIKBA_00916	CDS	771	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
CHMOIKBA_00917	CDS	855	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
CHMOIKBA_00918	CDS	810	accC	6.3.4.14	COG0439	Biotin carboxylase
CHMOIKBA_00919	CDS	810	mvaS_1	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
CHMOIKBA_00920	CDS	285				hypothetical protein
CHMOIKBA_00921	CDS	957				hypothetical protein
CHMOIKBA_00922	CDS	264	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
CHMOIKBA_00923	CDS	504	tpx	1.11.1.15	COG2077	Thiol peroxidase
CHMOIKBA_00924	CDS	1194	dapX_3	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
CHMOIKBA_00925	CDS	429	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
