locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHMOIKBA_00926	CDS	318				hypothetical protein
CHMOIKBA_00927	CDS	615				hypothetical protein
CHMOIKBA_00928	CDS	810				hypothetical protein
CHMOIKBA_00929	CDS	1266				hypothetical protein
CHMOIKBA_00930	CDS	186	pepN_2	3.4.11.2	COG0308	Aminopeptidase N
CHMOIKBA_00931	CDS	492				Putative universal stress protein
CHMOIKBA_00932	CDS	933	phnD		COG3221	Phosphate-import protein PhnD
CHMOIKBA_00933	CDS	144				hypothetical protein
CHMOIKBA_00934	CDS	927				hypothetical protein
CHMOIKBA_00935	CDS	648				hypothetical protein
CHMOIKBA_00936	tRNA	88				tRNA-Leu(aag)
CHMOIKBA_00937	CDS	1116	lmrA_1	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
CHMOIKBA_00938	CDS	573				hypothetical protein
CHMOIKBA_00939	CDS	681				hypothetical protein
CHMOIKBA_00940	CDS	486				Protein SprT-like protein
CHMOIKBA_00941	CDS	324				hypothetical protein
CHMOIKBA_00942	CDS	741				hypothetical protein
CHMOIKBA_00943	CDS	924	fixB_2			Protein FixB
CHMOIKBA_00944	CDS	1530	fadK_2	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
CHMOIKBA_00945	CDS	492	fruA_2		COG1299	PTS system fructose-specific EIIABC component
CHMOIKBA_00946	CDS	1746	ypdA_2	2.7.13.3	COG3275	Sensor histidine kinase YpdA
CHMOIKBA_00947	CDS	738	lytR_2		COG3279	Sensory transduction protein LytR
CHMOIKBA_00948	CDS	1176	gatC_3		COG3775	PTS system galactitol-specific EIIC component
CHMOIKBA_00949	CDS	291				hypothetical protein
CHMOIKBA_00950	CDS	525				hypothetical protein
CHMOIKBA_00951	CDS	597	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
CHMOIKBA_00952	CDS	543	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
CHMOIKBA_00953	CDS	627	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
CHMOIKBA_00954	CDS	510	ymdB_1	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
CHMOIKBA_00955	CDS	1257				hypothetical protein
CHMOIKBA_00956	CDS	396	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
CHMOIKBA_00957	CDS	318				hypothetical protein
CHMOIKBA_00958	CDS	1515	dltA_2	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
CHMOIKBA_00959	CDS	1356				hypothetical protein
CHMOIKBA_00960	CDS	1020		3.5.4.2	COG1816	Adenine deaminase
CHMOIKBA_00961	CDS	315				hypothetical protein
CHMOIKBA_00962	CDS	1281	dacA_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
CHMOIKBA_00963	CDS	843	nnrD_1	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
CHMOIKBA_00964	CDS	648	yciB	2.-.-.-	COG1376	Putative L,D-transpeptidase YciB
CHMOIKBA_00965	CDS	1410				hypothetical protein
CHMOIKBA_00966	CDS	1203	braC_2		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
CHMOIKBA_00967	CDS	1314	dinB_3	2.7.7.7	COG0389	DNA polymerase IV
CHMOIKBA_00968	CDS	372				hypothetical protein
CHMOIKBA_00969	CDS	663				hypothetical protein
CHMOIKBA_00970	tRNA	71				tRNA-Gly(ccc)
CHMOIKBA_00971	CDS	285				hypothetical protein
CHMOIKBA_00972	CDS	342				hypothetical protein
	repeat_region	486				
CHMOIKBA_00973	CDS	687	mvaS_2	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
CHMOIKBA_00974	CDS	648				hypothetical protein
CHMOIKBA_00975	tRNA	88				tRNA-Leu(aag)
CHMOIKBA_00976	CDS	813	lmrA_2	7.6.2.2	COG1132	Multidrug resistance ABC transporter ATP-binding and permease protein
CHMOIKBA_00977	tRNA	75				tRNA-Gln(ttg)
CHMOIKBA_00978	tRNA	71				tRNA-Cys(gca)
CHMOIKBA_00979	tRNA	87				tRNA-Leu(caa)
CHMOIKBA_00980	CDS	1173		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
CHMOIKBA_00981	CDS	1044	cpoA_1	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
CHMOIKBA_00982	CDS	216				hypothetical protein
CHMOIKBA_00983	CDS	969				hypothetical protein
CHMOIKBA_00984	CDS	957		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
CHMOIKBA_00985	CDS	426				hypothetical protein
CHMOIKBA_00986	CDS	909	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
CHMOIKBA_00987	CDS	153				hypothetical protein
CHMOIKBA_00988	CDS	816	tsf		COG0264	Elongation factor Ts
CHMOIKBA_00989	CDS	633		3.2.2.-		Putative 3-methyladenine DNA glycosylase
CHMOIKBA_00990	CDS	360				hypothetical protein
CHMOIKBA_00991	CDS	780				hypothetical protein
CHMOIKBA_00992	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
CHMOIKBA_00993	CDS	549	gmk	2.7.4.8	COG0194	Guanylate kinase
CHMOIKBA_00994	CDS	492				hypothetical protein
CHMOIKBA_00995	CDS	738				hypothetical protein
CHMOIKBA_00996	CDS	1146	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CHMOIKBA_00997	CDS	426	slyA			Transcriptional regulator SlyA
CHMOIKBA_00998	CDS	1248	hsrA_1			putative transport protein HsrA
CHMOIKBA_00999	CDS	1248	hsrA_2			putative transport protein HsrA
CHMOIKBA_01000	CDS	426				hypothetical protein
CHMOIKBA_01001	CDS	1146	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CHMOIKBA_01002	CDS	1092	tmpC_2		COG1744	Membrane lipoprotein TmpC
CHMOIKBA_01003	CDS	531	ogt_2	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
CHMOIKBA_01004	CDS	654	yedJ_2		COG1418	putative protein YedJ
CHMOIKBA_01005	CDS	153				hypothetical protein
CHMOIKBA_01006	CDS	258				hypothetical protein
CHMOIKBA_01007	CDS	918				hypothetical protein
CHMOIKBA_01008	CDS	762	frlR_5		COG2188	putative fructoselysine utilization operon transcriptional repressor
CHMOIKBA_01009	CDS	747				hypothetical protein
CHMOIKBA_01010	CDS	849	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
CHMOIKBA_01011	CDS	501				hypothetical protein
CHMOIKBA_01012	CDS	1365	gmuC_3		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
CHMOIKBA_01013	CDS	1281	dacA_2	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
CHMOIKBA_01014	CDS	843	nnrD_2	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
CHMOIKBA_01015	CDS	279	slpA			S-layer protein
CHMOIKBA_01016	CDS	663				hypothetical protein
CHMOIKBA_01017	CDS	372				hypothetical protein
CHMOIKBA_01018	CDS	1314	dinB_4	2.7.7.7	COG0389	DNA polymerase IV
CHMOIKBA_01019	CDS	357	mgsR		COG1393	Regulatory protein MgsR
CHMOIKBA_01020	CDS	873				hypothetical protein
CHMOIKBA_01021	CDS	651				hypothetical protein
CHMOIKBA_01022	CDS	720	glpF_2		COG0580	Glycerol uptake facilitator protein
CHMOIKBA_01023	CDS	882	cynR			HTH-type transcriptional regulator CynR
CHMOIKBA_01024	CDS	498				hypothetical protein
CHMOIKBA_01025	CDS	804	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_01026	CDS	855				hypothetical protein
CHMOIKBA_01027	CDS	939				hypothetical protein
CHMOIKBA_01028	CDS	1302			COG2256	putative AAA domain-containing protein
CHMOIKBA_01029	CDS	249				hypothetical protein
CHMOIKBA_01030	CDS	219				hypothetical protein
CHMOIKBA_01031	CDS	864				hypothetical protein
CHMOIKBA_01032	CDS	1758	appA			Oligopeptide-binding protein AppA
CHMOIKBA_01033	CDS	1002			COG0577	putative ABC transporter permease
CHMOIKBA_01034	CDS	522				hypothetical protein
CHMOIKBA_01035	CDS	606	pspA_3	3.1.3.3	COG0406	Phosphoserine phosphatase 1
CHMOIKBA_01036	CDS	225	yaaA_2		COG3022	Peroxide stress resistance protein YaaA
CHMOIKBA_01037	CDS	849				hypothetical protein
CHMOIKBA_01038	CDS	390				hypothetical protein
CHMOIKBA_01039	CDS	396				hypothetical protein
CHMOIKBA_01040	CDS	468				hypothetical protein
CHMOIKBA_01041	CDS	159				hypothetical protein
CHMOIKBA_01042	CDS	372				hypothetical protein
CHMOIKBA_01043	CDS	1908	ctpV	7.2.2.8	COG2217	putative copper-exporting P-type ATPase V
CHMOIKBA_01044	CDS	780				hypothetical protein
CHMOIKBA_01045	CDS	360				hypothetical protein
CHMOIKBA_01046	CDS	633		3.2.2.-		Putative 3-methyladenine DNA glycosylase
CHMOIKBA_01047	CDS	1584	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_01048	CDS	630	pglK_1	7.5.2.5	COG1132	Protein glycosylation K
CHMOIKBA_01049	CDS	531				hypothetical protein
CHMOIKBA_01050	CDS	606				hypothetical protein
CHMOIKBA_01051	CDS	756	rnhB_2	3.1.26.4	COG0164	Ribonuclease HII
CHMOIKBA_01052	CDS	840	rbgA_2		COG1161	Ribosome biogenesis GTPase A
CHMOIKBA_01053	CDS	231				hypothetical protein
CHMOIKBA_01054	CDS	474			COG1307	DegV domain-containing protein/M5005_Spy1226
CHMOIKBA_01055	CDS	1812	inlJ			Internalin J
CHMOIKBA_01056	CDS	573				hypothetical protein
CHMOIKBA_01057	CDS	915	coaA_1	2.7.1.33	COG1072	Pantothenate kinase
CHMOIKBA_01058	CDS	915	coaA_2	2.7.1.33	COG1072	Pantothenate kinase
CHMOIKBA_01059	CDS	573				hypothetical protein
CHMOIKBA_01060	CDS	1011	rhaS_3			HTH-type transcriptional activator RhaS
CHMOIKBA_01061	CDS	1632				hypothetical protein
CHMOIKBA_01062	CDS	870	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_01063	CDS	846				hypothetical protein
CHMOIKBA_01064	CDS	1557	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
CHMOIKBA_01065	CDS	480	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
CHMOIKBA_01066	CDS	867	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
CHMOIKBA_01067	CDS	333				hypothetical protein
CHMOIKBA_01068	CDS	504				hypothetical protein
CHMOIKBA_01069	CDS	309				hypothetical protein
CHMOIKBA_01070	CDS	264				hypothetical protein
CHMOIKBA_01071	CDS	2100	penA_1		COG0768	Penicillin-binding protein 2B
CHMOIKBA_01072	CDS	2100	penA_2		COG0768	Penicillin-binding protein 2B
CHMOIKBA_01073	CDS	1314				Nucleobase transporter PlUacP
CHMOIKBA_01074	CDS	885				hypothetical protein
CHMOIKBA_01075	CDS	1221	mdtH_2			Multidrug resistance protein MdtH
CHMOIKBA_01076	CDS	693		6.3.1.12		D-aspartate ligase
CHMOIKBA_01077	CDS	1335				hypothetical protein
CHMOIKBA_01078	CDS	690				hypothetical protein
CHMOIKBA_01079	CDS	189				hypothetical protein
CHMOIKBA_01080	CDS	369				hypothetical protein
CHMOIKBA_01081	CDS	774	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
CHMOIKBA_01082	CDS	426	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
CHMOIKBA_01083	CDS	867				hypothetical protein
CHMOIKBA_01084	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
CHMOIKBA_01085	CDS	567	tag_2	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CHMOIKBA_01086	CDS	801	phnE_2		COG3639	Phosphate-import permease protein PhnE
CHMOIKBA_01087	CDS	450		2.3.1.-		Acetyltransferase
CHMOIKBA_01088	CDS	1674	helD	3.6.4.12	COG3973	DNA helicase IV
CHMOIKBA_01089	CDS	1071				hypothetical protein
CHMOIKBA_01090	CDS	420				hypothetical protein
CHMOIKBA_01091	CDS	366		2.7.1.-		putative phosphotransferase enzyme IIB component
CHMOIKBA_01092	CDS	834				hypothetical protein
CHMOIKBA_01093	CDS	927	benM_2			HTH-type transcriptional regulator BenM
CHMOIKBA_01094	tRNA	74				tRNA-Asn(gtt)
CHMOIKBA_01095	CDS	282				Nucleobase transporter PlUacP
CHMOIKBA_01096	CDS	879				hypothetical protein
CHMOIKBA_01097	CDS	174				hypothetical protein
CHMOIKBA_01098	CDS	1713				hypothetical protein
CHMOIKBA_01099	CDS	546	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
CHMOIKBA_01100	CDS	1308	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
CHMOIKBA_01101	CDS	279				hypothetical protein
CHMOIKBA_01102	CDS	1404			COG1132	putative ABC transporter ATP-binding/permease protein
CHMOIKBA_01103	CDS	507	ribZ_2			Riboflavin transporter RibZ
CHMOIKBA_01104	CDS	288				hypothetical protein
CHMOIKBA_01105	CDS	567				hypothetical protein
CHMOIKBA_01106	CDS	924	rhaS_4			HTH-type transcriptional activator RhaS
CHMOIKBA_01107	CDS	897	htpX_3	3.4.24.-	COG0501	Protease HtpX 
CHMOIKBA_01108	CDS	492	rnjA	3.1.-.-	COG0595	Ribonuclease J1
CHMOIKBA_01109	CDS	948	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
CHMOIKBA_01110	CDS	318				hypothetical protein
CHMOIKBA_01111	CDS	261				hypothetical protein
CHMOIKBA_01112	CDS	384				hypothetical protein
CHMOIKBA_01113	CDS	384				hypothetical protein
CHMOIKBA_01114	CDS	1026				hypothetical protein
CHMOIKBA_01115	CDS	726	cpoA_2	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
CHMOIKBA_01116	CDS	516				hypothetical protein
CHMOIKBA_01117	CDS	288				hypothetical protein
CHMOIKBA_01118	CDS	762				hypothetical protein
CHMOIKBA_01119	CDS	135				hypothetical protein
CHMOIKBA_01120	CDS	204				hypothetical protein
CHMOIKBA_01121	CDS	366	gmuC_4		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
CHMOIKBA_01122	CDS	315	hxlR		COG1733	HTH-type transcriptional activator HxlR
CHMOIKBA_01123	CDS	618	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
CHMOIKBA_01124	CDS	696				hypothetical protein
CHMOIKBA_01125	CDS	636	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CHMOIKBA_01126	CDS	837	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_01127	CDS	981	araR		COG1609	Arabinose metabolism transcriptional repressor
CHMOIKBA_01128	CDS	1020	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
CHMOIKBA_01129	CDS	330	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
CHMOIKBA_01130	CDS	1122	brpA		COG1316	Biofilm regulatory protein A
CHMOIKBA_01131	CDS	1308	dltD		COG3966	Protein DltD
CHMOIKBA_01132	CDS	240	dltC_2		COG0236	D-alanyl carrier protein
CHMOIKBA_01133	CDS	1140				hypothetical protein
CHMOIKBA_01134	CDS	411				hypothetical protein
CHMOIKBA_01135	CDS	639	trpS2_1	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
CHMOIKBA_01136	CDS	480	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
CHMOIKBA_01137	CDS	600				hypothetical protein
CHMOIKBA_01138	CDS	204				hypothetical protein
CHMOIKBA_01139	CDS	237				hypothetical protein
CHMOIKBA_01140	CDS	900				hypothetical protein
CHMOIKBA_01141	CDS	213				hypothetical protein
CHMOIKBA_01142	CDS	1302			COG2256	putative AAA domain-containing protein
CHMOIKBA_01143	CDS	1446	murJ_2		COG2244	Lipid II flippase MurJ
CHMOIKBA_01144	CDS	582				hypothetical protein
CHMOIKBA_01145	CDS	882				hypothetical protein
CHMOIKBA_01146	CDS	411	celB_2		COG1455	PTS system cellobiose-specific EIIC component
CHMOIKBA_01147	tRNA	73				tRNA-Arg(cct)
CHMOIKBA_01148	CDS	546				hypothetical protein
CHMOIKBA_01149	CDS	783	guaC_2	1.7.1.7	COG0516	GMP reductase
CHMOIKBA_01150	CDS	312				hypothetical protein
CHMOIKBA_01151	CDS	804	rarA		COG2256	Replication-associated recombination protein A
CHMOIKBA_01152	CDS	1299	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
CHMOIKBA_01153	CDS	207				hypothetical protein
CHMOIKBA_01154	CDS	687	dcuR		COG4565	Transcriptional regulatory protein DcuR
CHMOIKBA_01155	CDS	672	hgdH	1.1.1.399	COG1052	(R)-2-hydroxyglutarate dehydrogenase
CHMOIKBA_01156	CDS	369				hypothetical protein
CHMOIKBA_01157	CDS	453	mgrA			HTH-type transcriptional regulator MgrA
CHMOIKBA_01158	CDS	246				hypothetical protein
CHMOIKBA_01159	CDS	741				hypothetical protein
CHMOIKBA_01160	CDS	504	ymdB_2	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
CHMOIKBA_01161	CDS	801	tagO_2	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
CHMOIKBA_01162	CDS	663	yigZ_2		COG1739	IMPACT family member YigZ
CHMOIKBA_01163	CDS	522				hypothetical protein
CHMOIKBA_01164	CDS	297				hypothetical protein
CHMOIKBA_01165	CDS	903	dnaI		COG1484	Primosomal protein DnaI
CHMOIKBA_01166	CDS	900	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
CHMOIKBA_01167	CDS	351				hypothetical protein
CHMOIKBA_01168	CDS	819				hypothetical protein
CHMOIKBA_01169	CDS	897		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
CHMOIKBA_01170	CDS	969				hypothetical protein
CHMOIKBA_01171	CDS	516				hypothetical protein
CHMOIKBA_01172	CDS	237				hypothetical protein
CHMOIKBA_01173	CDS	741	glnQ_3			Glutamine transport ATP-binding protein GlnQ
CHMOIKBA_01174	CDS	1086				hypothetical protein
CHMOIKBA_01175	CDS	801	iphP	3.1.3.48		Tyrosine-protein phosphatase
CHMOIKBA_01176	CDS	231				hypothetical protein
CHMOIKBA_01177	CDS	390				hypothetical protein
CHMOIKBA_01178	CDS	1020	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CHMOIKBA_01179	CDS	594	mreC_2		COG1792	Cell shape-determining protein MreC
CHMOIKBA_01180	CDS	534				hypothetical protein
CHMOIKBA_01181	CDS	132				hypothetical protein
CHMOIKBA_01182	CDS	912		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CHMOIKBA_01183	CDS	414	lacZ	3.2.1.23	COG3250	Beta-galactosidase
CHMOIKBA_01184	CDS	1146				hypothetical protein
CHMOIKBA_01185	CDS	912	ssuR			HTH-type transcriptional regulator SsuR
CHMOIKBA_01186	rRNA	415				16S ribosomal RNA (partial)
CHMOIKBA_01187	CDS	912	ndvA_2	7.5.2.3		Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
CHMOIKBA_01188	CDS	357				hypothetical protein
CHMOIKBA_01189	CDS	972	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CHMOIKBA_01190	CDS	1314				Nucleobase transporter PlUacP
CHMOIKBA_01191	CDS	669				hypothetical protein
CHMOIKBA_01192	CDS	750	uppP	3.6.1.27		Undecaprenyl-diphosphatase
CHMOIKBA_01193	CDS	732				hypothetical protein
CHMOIKBA_01194	CDS	771				hypothetical protein
CHMOIKBA_01195	CDS	486				hypothetical protein
CHMOIKBA_01196	CDS	393				hypothetical protein
CHMOIKBA_01197	CDS	897		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
CHMOIKBA_01198	tRNA	74				tRNA-Asn(gtt)
CHMOIKBA_01199	CDS	927	argP			HTH-type transcriptional regulator ArgP
CHMOIKBA_01200	CDS	300				hypothetical protein
CHMOIKBA_01201	CDS	306				hypothetical protein
CHMOIKBA_01202	CDS	195				hypothetical protein
CHMOIKBA_01203	CDS	489	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
CHMOIKBA_01204	CDS	876		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
CHMOIKBA_01205	CDS	498	tmpC_3		COG1744	Membrane lipoprotein TmpC
CHMOIKBA_01206	CDS	696				hypothetical protein
CHMOIKBA_01207	CDS	846	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
CHMOIKBA_01208	CDS	249	rpmE2		COG0254	50S ribosomal protein L31 type B
CHMOIKBA_01209	CDS	726	yhdG		COG0531	putative amino acid permease YhdG
CHMOIKBA_01210	CDS	450	pepDA	3.4.-.-	COG4690	Dipeptidase A
CHMOIKBA_01211	CDS	897	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CHMOIKBA_01212	CDS	366	pglK_2	7.5.2.5	COG1132	Protein glycosylation K
CHMOIKBA_01213	CDS	546	panT			Pantothenate transporter PanT
CHMOIKBA_01214	CDS	216				hypothetical protein
CHMOIKBA_01215	CDS	468	rnj_3	3.1.-.-		Ribonuclease J
CHMOIKBA_01216	CDS	1044	glpT		COG2271	Glycerol-3-phosphate transporter
CHMOIKBA_01217	CDS	390	hpr	1.1.1.81	COG1052	Hydroxypyruvate reductase
CHMOIKBA_01218	CDS	660				hypothetical protein
CHMOIKBA_01219	CDS	366				hypothetical protein
CHMOIKBA_01220	CDS	306				hypothetical protein
CHMOIKBA_01221	CDS	888	lsrR		COG2390	Transcriptional regulator LsrR
CHMOIKBA_01222	CDS	132				hypothetical protein
CHMOIKBA_01223	CDS	1116				hypothetical protein
CHMOIKBA_01224	CDS	1116				hypothetical protein
CHMOIKBA_01225	CDS	774	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
CHMOIKBA_01226	CDS	297				hypothetical protein
CHMOIKBA_01227	CDS	753	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
CHMOIKBA_01228	CDS	273				hypothetical protein
CHMOIKBA_01229	CDS	426				hypothetical protein
CHMOIKBA_01230	CDS	552				hypothetical protein
CHMOIKBA_01231	CDS	1023	trpS2_2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
CHMOIKBA_01232	CDS	318				hypothetical protein
CHMOIKBA_01233	CDS	156				hypothetical protein
CHMOIKBA_01234	CDS	840				hypothetical protein
CHMOIKBA_01235	CDS	669				hypothetical protein
CHMOIKBA_01236	CDS	294	groL			60 kDa chaperonin
CHMOIKBA_01237	CDS	192				hypothetical protein
CHMOIKBA_01238	CDS	309				hypothetical protein
CHMOIKBA_01239	CDS	504				hypothetical protein
CHMOIKBA_01240	CDS	774				hypothetical protein
CHMOIKBA_01241	CDS	168	csrA		COG1551	Carbon storage regulator
CHMOIKBA_01242	CDS	252				hypothetical protein
CHMOIKBA_01243	CDS	186				hypothetical protein
CHMOIKBA_01244	CDS	429				hypothetical protein
CHMOIKBA_01245	CDS	744				hypothetical protein
CHMOIKBA_01246	CDS	1062	pacS	7.2.2.8		putative copper-transporting ATPase PacS
CHMOIKBA_01247	CDS	765	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CHMOIKBA_01248	CDS	768	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CHMOIKBA_01249	CDS	603				hypothetical protein
CHMOIKBA_01250	CDS	297				hypothetical protein
CHMOIKBA_01251	CDS	549	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CHMOIKBA_01252	CDS	345	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CHMOIKBA_01253	CDS	909	comFA_2	3.6.4.12	COG4098	ComF operon protein 1
CHMOIKBA_01254	CDS	249				hypothetical protein
CHMOIKBA_01255	CDS	720				hypothetical protein
CHMOIKBA_01256	CDS	450	yvgN	1.1.1.-	COG0656	Glyoxal reductase
CHMOIKBA_01257	CDS	357				hypothetical protein
